,text_number,screen_number,sentence_number,w_in_sent_id,w_in_screen_id,deps,n_rights,n_lefts,dep_distance,word_length,surprisal_gpt,contains_punctuation,lex_freq_unk,lex_freq,PoS-Tag
7368,14,1,8,23,132,cd,1,0,1,3,0.7966935634613037,FALSE,FALSE,23398.58848,kon
7369,14,1,8,24,133,cj,0,0,1,2,0.9070345759391785,FALSE,FALSE,21.46775744,nn
7370,14,1,8,25,134,mo,0,6,-2,7,2.6913585662841797,TRUE,FALSE,48.60901971,vvfin
7371,14,1,8,26,135,ROOT,3,2,0,6,1.0457181930541992,FALSE,FALSE,3346.018958,vmfin
7372,14,1,8,27,136,ep,0,0,1,2,2.602764844894409,FALSE,FALSE,7209.667567,pper
7373,14,1,8,28,137,mo,1,0,-11,2,0.088593774,FALSE,FALSE,14298.16411,appr
7374,14,1,8,29,138,nk,0,0,-3,3,3.9788713455200195,FALSE,FALSE,80100.30691,art
7375,14,1,8,30,139,nk,0,0,-2,8,3.1690444946289062,FALSE,FALSE,202.8809354,adja
7376,14,1,8,31,140,nk,0,0,-1,3,2.707000970840454,FALSE,FALSE,78.29273154,card
7377,14,1,8,32,141,nk,0,3,4,6,2.2615766525268555,FALSE,FALSE,1085.846693,nn
7378,14,1,8,33,142,mo,1,0,-6,2,0.7398639917373657,FALSE,FALSE,9058.935837,appr
7379,14,1,8,34,143,nk,0,0,-1,13,10.481563568115234,FALSE,FALSE,0.882908532,adja
7380,14,1,8,35,144,nk,1,1,2,6,0.062168159,FALSE,FALSE,131.4716204,nn
7381,14,1,8,36,145,mnr,1,0,1,3,0.9698750972747803,FALSE,FALSE,4410.716721,appr
7382,14,1,8,37,146,nk,0,0,-1,3,10.328174591064453,FALSE,FALSE,80100.30691,art
7383,14,1,8,38,147,nk,0,1,2,5,0.11313729733228683,FALSE,FALSE,14.00391032,nn
7384,14,1,8,39,148,oc,0,2,13,7,0.70559001,TRUE,FALSE,1395.723062,vvinf
7385,14,2,1,1,1,sb,0,0,-1,13,15.447938919067383,FALSE,FALSE,0.073575711,nn
7386,14,2,1,2,2,ROOT,4,1,0,6,5.407480239868164,FALSE,FALSE,30.46851942,vvfin
7387,14,2,1,3,3,mo,0,0,1,7,2.2142157554626465,FALSE,FALSE,217.7268789,adv
7388,14,2,1,4,4,mo,0,0,-1,5,7.036997318267822,FALSE,FALSE,1174.963229,adv
7389,14,2,1,5,5,mo,1,1,3,4,3.581756591796875,FALSE,FALSE,485.1337129,appr
7390,14,2,1,6,6,nk,0,0,1,6,0.4749605059623718,FALSE,FALSE,1085.846693,nn
7391,14,2,1,7,7,op,2,0,5,3,1.2544127702713013,FALSE,FALSE,1804.035557,ptkvz
7392,14,2,1,8,8,nk,0,0,-2,3,0.2182866334915161,FALSE,FALSE,80100.30691,art
7393,14,2,1,9,9,nk,0,0,-1,12,2.082975387573242,FALSE,FALSE,8.730984368,adja
7394,14,2,1,10,10,nk,1,2,3,10,10.824065208435059,FALSE,FALSE,3.01660415,nn
7395,14,2,1,11,11,nk,0,0,-1,3,5.962457656860352,FALSE,FALSE,80100.30691,art
7396,14,2,1,12,12,ag,1,1,2,17,10.227476119995117,FALSE,FALSE,0.138976343,nn
7397,14,2,1,13,13,nk,1,0,1,12,4.794182777404785,FALSE,FALSE,0.564080451,nn
7398,14,2,1,14,14,app,0,1,1,5,2.3908326625823975,TRUE,TRUE,0,None
7399,14,2,1,15,15,cd,1,0,9,5,0.031136531,FALSE,FALSE,328.0332198,kon
7400,14,2,1,16,16,cj,1,0,1,3,3.8168044090270996,FALSE,FALSE,1804.035557,ptkvz
7401,14,2,1,17,17,nk,0,0,-2,7,0.7048313617706299,FALSE,FALSE,1102.139625,adja
7402,14,2,1,18,18,nk,0,0,-1,16,2.7811713218688965,FALSE,FALSE,0.032700316,adja
7403,14,2,1,19,19,nk,1,2,3,5,3.910709857940674,FALSE,FALSE,15.3364482,nn
7404,14,2,1,20,20,cm,0,0,-1,3,1.663344383239746,FALSE,FALSE,3407.626353,kokom
7405,14,2,1,21,21,cc,0,1,2,7,4.890642166137695,TRUE,FALSE,0.694881715,nn
7406,14,2,2,1,22,nk,0,0,-1,3,2.596041679382324,FALSE,FALSE,80100.30691,art
7407,14,2,2,2,23,sb,1,1,-4,17,13.745342254638672,TRUE,TRUE,0,None
7408,14,2,2,3,24,mnr,1,0,1,2,0.6527679562568665,FALSE,FALSE,14298.16411,appr
7409,14,2,2,4,25,nk,0,0,-1,3,0.16813598573207855,FALSE,FALSE,80100.30691,art
7410,14,2,2,5,26,nk,0,1,2,10,3.5959572792053223,FALSE,FALSE,27.11673703,nn
7411,14,2,2,6,27,ROOT,2,1,0,5,0.031358834356069565,FALSE,FALSE,8998.096899,vafin
7412,14,2,2,7,28,nk,0,0,-1,3,1.2213975191116333,FALSE,FALSE,80100.30691,art
7413,14,2,2,8,29,nk,0,1,-1,15,14.630751609802246,FALSE,FALSE,0.474154582,nn
7414,14,2,2,9,30,mo,0,1,-3,7,0.8634636402130127,FALSE,FALSE,15.10754598,appo
7415,14,2,2,10,31,mo,0,0,-1,5,8.681972504,FALSE,FALSE,230.7988302,adv
7416,14,2,2,11,32,mo,0,1,-1,4,6.012812614440918,FALSE,FALSE,2486.883556,adv
7417,14,2,2,12,33,oc,2,2,6,9,3.0337448120117188,TRUE,FALSE,13.20275258,vvinf
7418,14,2,2,13,34,mo,0,0,-10,6,4.040205955505371,FALSE,FALSE,810.9596613,adv
7419,14,2,2,14,35,cp,0,0,-9,4,0.11504808068275452,FALSE,FALSE,2088.086852,kous
7420,14,2,2,15,36,nk,0,0,-1,3,4.969056129455566,FALSE,FALSE,80100.30691,art
7421,14,2,2,16,37,sb,1,1,-7,7,4.913356304168701,FALSE,FALSE,0.882908532,nn
7422,14,2,2,17,38,mnr,1,0,1,3,1.8361523151397705,FALSE,FALSE,5914.865856,appr
7423,14,2,2,18,39,nk,0,0,-1,3,1.1975926160812378,FALSE,FALSE,80100.30691,art
7424,14,2,2,19,40,nk,0,1,2,4,6.521531105041504,FALSE,FALSE,126.2232197,nn
7425,14,2,2,20,41,mo,0,0,-1,7,0.3535691201686859,FALSE,FALSE,7.676399177,adjd
7426,14,2,2,21,42,oc,0,1,-1,10,5.0697174072265625,FALSE,FALSE,1.357063113,vvpp
7427,14,2,2,22,43,oc,0,1,-1,6,4.859332084655762,FALSE,FALSE,8998.096899,vainf
7428,14,2,2,23,44,mo,0,4,12,7,2.1005313396453857,TRUE,FALSE,1416.75754,vmfin
7429,14,2,3,1,45,nk,0,0,-1,4,4.816502571105957,FALSE,FALSE,17543.4334,art
7430,14,2,3,2,46,sb,1,1,-3,9,9.160795211791992,FALSE,FALSE,9.654768294,nn
7431,14,2,3,3,47,nk,0,0,-1,3,0.8601333498954773,FALSE,FALSE,80100.30691,art
7432,14,2,3,4,48,ag,0,1,2,10,4.393652916,FALSE,FALSE,3.01660415,nn
7433,14,2,3,5,49,ROOT,2,1,0,3,7.841391086578369,FALSE,FALSE,17044.4184,vafin
7434,14,2,3,6,50,mo,0,0,-2,4,6.825274467468262,FALSE,FALSE,630.3721663,adv
7435,14,2,3,7,51,mo,0,0,-1,8,3.6999611854553223,FALSE,FALSE,41.90545493,adjd
7436,14,2,3,8,52,pd,0,2,3,8,2.6124402284622192,TRUE,FALSE,36.86143119,vvpp
7437,14,2,4,1,53,mo,1,0,-3,3,5.687019348144531,FALSE,FALSE,1804.035557,appr
7438,14,2,4,2,54,nk,0,0,-1,6,4.844255447387695,FALSE,FALSE,4932.973467,pdat
7439,14,2,4,3,55,nk,0,1,2,11,0.074657582,FALSE,FALSE,35.23459047,nn
7440,14,2,4,4,56,ROOT,3,1,0,4,5.312956809997559,FALSE,FALSE,1902.790512,vmfin
7441,14,2,4,5,57,mo,0,0,1,8,5.812638759613037,FALSE,FALSE,41.90545493,adjd
7442,14,2,4,6,58,op,1,0,-8,4,4.515660285949707,FALSE,FALSE,2237.960575,appr
7443,14,2,4,7,59,nk,0,0,-1,3,1.0586471557617188,FALSE,FALSE,80100.30691,art
7444,14,2,4,8,60,nk,1,1,2,17,10.395463943481445,FALSE,FALSE,1.258962165,nn
7445,14,2,4,9,61,cd,1,0,1,3,3.048689842224121,FALSE,FALSE,23398.58848,kon
7446,14,2,4,10,62,nk,0,0,-1,3,1.2170016765594482,FALSE,FALSE,80100.30691,art
7447,14,2,4,11,63,cj,1,1,2,10,11.000751495361328,FALSE,FALSE,10.62760269,nn
7448,14,2,4,12,64,nk,0,0,-1,3,0.46601828932762146,FALSE,FALSE,80100.30691,art
7449,14,2,4,13,65,ag,0,1,2,14,5.936559200286865,FALSE,FALSE,0.065400632,nn
7450,14,2,4,14,66,oc,0,1,-1,11,0.13522563874721527,FALSE,FALSE,17.4374435,vvpp
7451,14,2,4,15,67,oc,0,1,11,7,0.2535398006439209,TRUE,FALSE,8998.096899,vainf
7452,14,2,5,1,68,svp,0,0,-1,5,9.532264709472656,FALSE,FALSE,55.09185735,ptkvz
7453,14,2,5,2,69,ROOT,3,1,0,6,1.4997048377990723,TRUE,FALSE,1395.723062,vvfin
